0,68,{'status': 'IDLE', 'round': 0},round_1
0,68,{'status': 'IDLE', 'round': 0},round_1
0,68,{'status': 'IDLE', 'round': 0},round_1
0,69,{'status': 'IDLE', 'round': 0},round_1
0,70,{'status': 'IDLE', 'round': 0},round_1
0,70,{'status': 'IDLE', 'round': 0},round_1
0,72,{'status': 'IDLE', 'round': 0},round_1
0,72,{'status': 'IDLE', 'round': 0},round_1
0,73,{'status': 'IDLE', 'round': 0},round_1
0,73,{'status': 'IDLE', 'round': 0},round_1
0,73,{'status': 'IDLE', 'round': 0},round_1
0,73,{'status': 'IDLE', 'round': 0},round_1
0,73,{'status': 'IDLE', 'round': 0},round_1
0,73,{'status': 'IDLE', 'round': 0},round_1
0,73,{'status': 'IDLE', 'round': 0},round_1
0,73,{'status': 'IDLE', 'round': 0},round_1
0,74,{'status': 'IDLE', 'round': 0},round_1
0,74,{'status': 'IDLE', 'round': 0},round_1
0,75,{'status': 'IDLE', 'round': 0},round_1
0,75,{'status': 'IDLE', 'round': 0},round_1
0,75,{'status': 'IDLE', 'round': 0},round_1
0,75,{'status': 'IDLE', 'round': 0},round_1
0,75,{'status': 'IDLE', 'round': 0},round_1
0,74,{'status': 'IDLE', 'round': 0},round_1
0,73,{'status': 'IDLE', 'round': 0},round_1
0,74,{'status': 'IDLE', 'round': 0},round_1
0,74,{'status': 'IDLE', 'round': 0},round_1
0,74,{'status': 'IDLE', 'round': 0},round_1
0,74,{'status': 'IDLE', 'round': 0},round_1
0,76,{'status': 'IDLE', 'round': 0},round_1
0,77,{'status': 'IDLE', 'round': 0},round_1
0,78,{'status': 'IDLE', 'round': 0},round_1
0,78,{'status': 'IDLE', 'round': 0},round_1
0,77,{'status': 'IDLE', 'round': 0},round_1
0,77,{'status': 'IDLE', 'round': 0},round_1
0,76,{'status': 'IDLE', 'round': 0},round_1
0,76,{'status': 'IDLE', 'round': 0},round_1
0,76,{'status': 'IDLE', 'round': 0},round_1
0,76,{'status': 'IDLE', 'round': 0},round_1
0,77,{'status': 'IDLE', 'round': 0},round_1
0,78,{'status': 'IDLE', 'round': 0},round_1
0,80,{'status': 'IDLE', 'round': 0},round_1
0,80,{'status': 'IDLE', 'round': 0},round_1
0,81,{'status': 'IDLE', 'round': 0},round_1
0,82,{'status': 'IDLE', 'round': 0},round_1
0,84,{'status': 'IDLE', 'round': 0},round_1
0,84,{'status': 'IDLE', 'round': 0},round_1
0,86,{'status': 'IDLE', 'round': 0},round_1
0,87,{'status': 'IDLE', 'round': 0},round_1
0,88,{'status': 'IDLE', 'round': 0},round_1
0,89,{'status': 'IDLE', 'round': 0},round_1
0,89,{'status': 'IDLE', 'round': 0},round_1
0,89,{'status': 'IDLE', 'round': 0},round_1
0,88,{'status': 'IDLE', 'round': 0},round_1
0,87,{'status': 'IDLE', 'round': 0},round_1
0,86,{'status': 'IDLE', 'round': 0},round_1
0,85,{'status': 'IDLE', 'round': 0},round_1
0,84,{'status': 'IDLE', 'round': 0},round_1
0,83,{'status': 'IDLE', 'round': 0},round_1
0,82,{'status': 'IDLE', 'round': 0},round_1
0,82,{'status': 'IDLE', 'round': 0},round_1
0,83,{'status': 'IDLE', 'round': 0},round_1
0,83,{'status': 'IDLE', 'round': 0},round_1
0,83,{'status': 'IDLE', 'round': 0},round_1
0,82,{'status': 'IDLE', 'round': 0},round_1
0,80,{'status': 'IDLE', 'round': 0},round_1
0,80,{'status': 'IDLE', 'round': 0},round_1
0,79,{'status': 'IDLE', 'round': 0},round_1
0,78,{'status': 'IDLE', 'round': 0},round_1
0,77,{'status': 'IDLE', 'round': 0},round_1
0,77,{'status': 'IDLE', 'round': 0},round_1
0,76,{'status': 'IDLE', 'round': 0},round_1
0,76,{'status': 'IDLE', 'round': 0},round_1
0,75,{'status': 'IDLE', 'round': 0},round_1
0,74,{'status': 'IDLE', 'round': 0},round_1
0,73,{'status': 'IDLE', 'round': 0},round_1
0,74,{'status': 'IDLE', 'round': 0},round_1
0,74,{'status': 'IDLE', 'round': 0},round_1
0,74,{'status': 'IDLE', 'round': 0},round_1
0,74,{'status': 'IDLE', 'round': 0},round_1
0,73,{'status': 'IDLE', 'round': 0},round_1
0,72,{'status': 'IDLE', 'round': 0},round_1
0,70,{'status': 'IDLE', 'round': 0},round_1
0,69,{'status': 'IDLE', 'round': 0},round_1
0,69,{'status': 'IDLE', 'round': 0},round_1
0,69,{'status': 'IDLE', 'round': 0},round_1
0,70,{'status': 'IDLE', 'round': 0},round_1
0,70,{'status': 'IDLE', 'round': 0},round_1
0,71,{'status': 'IDLE', 'round': 0},round_1
